shipping_id,company_id,shuttle_location,engine_type,engine_vendor,engines,passenger_capacity,cancellation_policy,crew,d_check_complete,moon_clearance_complete,price,review_scores_rating,review_scores_comfort,review_scores_amenities,review_scores_trip,review_scores_crew,review_scores_location,review_scores_price,number_of_reviews,reviews_per_month,company_rating,company_location,total_fleet_count,iata_approved
40138,39812,United Kingdom,Quantum,ThetaBase Services,1,2,strict,1,1,0,1585.0,95.0,10.0,10.0,10.0,10.0,10.0,9.0,38,7.76,1.0,Nicaragua,6,1
66075,11913,Gambia,Plasma,ThetaBase Services,2,6,strict,5,1,0,2300.0,90.0,10.0,10.0,10.0,10.0,8.0,10.0,4,1.74,1.0,Gambia,5,0
29549,35213,Russian Federation,Plasma,ThetaBase Services,1,2,flexible,2,0,0,2105.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,6,1.36,0.83,Russian Federation,1,0
48636,25308,Niue,Quantum,ThetaBase Services,1,2,moderate,1,0,0,1520.0,87.0,9.0,9.0,10.0,10.0,9.0,10.0,4,0.78,1.0,Guinea,1,1
31494,27819,Micronesia,Plasma,ThetaBase Services,1,2,strict,1,0,0,2235.0,97.0,10.0,10.0,9.0,10.0,10.0,10.0,12,3.05,1.0,Kenya,1,0
47415,48106,Pakistan,Quantum,ThetaBase Services,4,1,flexible,1,1,0,1195.0,93.0,10.0,10.0,10.0,9.0,9.0,9.0,4,1.17,1.0,Cocos (Keeling) Islands,1,0
72424,17529,Rwanda,Quantum,ThetaBase Services,1,2,strict,1,1,0,1585.0,97.0,10.0,10.0,10.0,10.0,9.0,9.0,6,1.18,1.0,Turkmenistan,1,0
19329,12802,Barbados,Plasma,ThetaBase Services,2,4,strict,2,0,0,3470.0,96.0,10.0,9.0,10.0,10.0,10.0,9.0,14,2.84,1.0,Niger,3,1
74634,26238,Rwanda,Plasma,ThetaBase Services,2,5,moderate,2,0,0,2300.0,100.0,10.0,9.0,10.0,10.0,10.0,10.0,9,2.84,1.0,Turkmenistan,2,1
19129,30286,Rwanda,Plasma,ThetaBase Services,3,5,moderate,3,0,0,3470.0,92.0,10.0,9.0,10.0,10.0,10.0,9.0,5,1.28,1.0,Montserrat,39,0
14468,30286,United Kingdom,Plasma,ThetaBase Services,2,6,moderate,2,0,0,2755.0,89.0,9.0,8.0,10.0,10.0,9.0,8.0,9,2.11,1.0,Montserrat,39,0
54348,24033,Bouvet Island (Bouvetoya),Plasma,ThetaBase Services,2,4,strict,2,0,0,4120.0,94.0,9.0,9.0,10.0,9.0,10.0,9.0,11,4.85,1.0,Uganda,45,0
74917,39109,Barbados,Plasma,ThetaBase Services,1,2,flexible,1,0,0,2560.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0,0.77,Ukraine,24,1
42527,41604,Russian Federation,Plasma,ThetaBase Services,2,5,strict,3,1,0,2820.0,73.0,7.0,7.0,7.0,7.0,9.0,7.0,4,1.01,1.0,Tonga,4,0
14950,1132,Russian Federation,Quantum,ThetaBase Services,1,1,flexible,1,0,0,2170.0,100.0,9.0,10.0,10.0,10.0,10.0,9.0,2,0.94,0.88,Tonga,1,0
9610,8355,Isle of Man,Plasma,ThetaBase Services,2,6,moderate,3,1,0,2820.0,90.0,9.0,9.0,10.0,10.0,10.0,9.0,2,0.45,0.87,Togo,16,0
21679,24103,Anguilla,Plasma,ThetaBase Services,1,3,moderate,2,0,0,1741.0,85.0,10.0,8.0,10.0,10.0,9.0,10.0,6,2.07,1.0,United Kingdom,3,0
55123,30286,Barbados,Plasma,ThetaBase Services,2,4,strict,2,0,0,3080.0,95.0,9.0,9.0,10.0,10.0,10.0,9.0,12,2.47,1.0,Montserrat,39,0
44493,11567,Micronesia,Plasma,ThetaBase Services,1,4,strict,2,1,0,2430.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.34,1.0,Niger,31,1
12117,36803,United Kingdom,Quantum,ThetaBase Services,1,2,strict,1,0,0,1520.0,80.0,8.0,8.0,8.0,10.0,8.0,8.0,1,0.49,1.0,Gibraltar,2,1
17095,20150,Nicaragua,Plasma,ThetaBase Services,3,5,moderate,3,0,0,2560.0,80.0,8.0,9.0,8.0,9.0,9.0,8.0,5,1.12,1.0,Jersey,1,0
55639,48162,Malta,Plasma,ThetaBase Services,1,2,strict,1,1,0,2157.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,1.79,1.0,Marshall Islands,1,0
38196,48701,Barbados,Plasma,ThetaBase Services,2,4,moderate,2,0,0,2365.0,60.0,8.0,6.0,10.0,8.0,10.0,10.0,1,0.24,1.0,Tonga,1,0
65115,45429,Niue,Plasma,ThetaBase Services,2,2,flexible,1,1,0,1715.0,95.0,10.0,9.0,10.0,10.0,9.0,10.0,4,0.94,1.0,Niue,1,0
73732,29745,United Kingdom,Plasma,ThetaBase Services,1,2,strict,1,0,0,2105.0,72.0,9.0,7.0,10.0,9.0,9.0,7.0,5,1.7,0.9,Andorra,1,0
55399,24033,Bouvet Island (Bouvetoya),Plasma,ThetaBase Services,3,6,strict,3,0,0,4120.0,60.0,4.0,4.0,10.0,10.0,10.0,10.0,1,1.0,1.0,Uganda,45,0
75396,24033,Bouvet Island (Bouvetoya),Plasma,ThetaBase Services,1,4,strict,2,0,0,3210.0,80.0,10.0,8.0,10.0,10.0,10.0,10.0,1,1.0,1.0,Uganda,45,0
72593,24033,Russian Federation,Plasma,ThetaBase Services,2,4,strict,2,0,0,3210.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.19,1.0,Uganda,45,0
16442,35219,Russian Federation,Plasma,ThetaBase Services,1,4,flexible,3,1,0,2339.0,80.0,9.0,9.0,9.0,9.0,10.0,8.0,12,3.96,0.97,Tonga,4,0
734,28828,Nicaragua,Plasma,ThetaBase Services,2,4,strict,3,0,0,2170.0,88.0,9.0,8.0,9.0,9.0,10.0,8.0,5,1.03,1.0,Isle of Man,198,1
59406,26936,Rwanda,Quantum,ThetaBase Services,1,1,moderate,1,1,0,1260.0,91.0,9.0,9.0,9.0,10.0,10.0,9.0,8,1.71,1.0,Togo,2,0
29890,30286,Barbados,Plasma,ThetaBase Services,1,4,strict,2,0,0,3145.0,85.0,10.0,8.0,9.0,9.0,10.0,9.0,11,2.26,1.0,Montserrat,39,0
75124,37247,United Kingdom,Plasma,ThetaBase Services,2,4,flexible,2,0,0,1260.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.41,1.0,Tanzania,3,0
38903,25729,Nicaragua,Quantum,ThetaBase Services,1,2,moderate,1,1,0,2027.0,80.0,9.0,10.0,10.0,10.0,10.0,7.0,2,0.68,1.0,Cuba,2,0
9328,4515,Bouvet Island (Bouvetoya),Quantum,ThetaBase Services,1,2,moderate,1,1,0,1481.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,19,3.73,1.0,Gambia,2,0
30257,21607,Indonesia,Quantum,ThetaBase Services,0,1,moderate,1,1,0,1312.0,96.0,10.0,9.0,10.0,10.0,10.0,9.0,9,1.76,0.9,France,3,1
34255,44385,Brazil,Quantum,ThetaBase Services,2,4,flexible,4,1,0,2040.0,75.0,7.0,9.0,7.0,7.0,7.0,7.0,4,0.86,0.5,Vanuatu,1,0
69285,8770,Malta,Plasma,ThetaBase Services,1,5,strict,4,1,0,2105.0,90.0,9.0,10.0,9.0,10.0,10.0,9.0,7,1.98,1.0,El Salvador,3,0
17902,28828,Costa Rica,Plasma,ThetaBase Services,2,4,strict,2,0,0,1910.0,80.0,9.0,8.0,10.0,10.0,9.0,8.0,5,1.04,1.0,Isle of Man,198,1
15899,11904,Malta,Plasma,ThetaBase Services,1,2,strict,1,0,0,2170.0,90.0,8.0,7.0,7.0,10.0,8.0,8.0,3,0.58,1.0,Nauru,1,0
56794,24026,Nicaragua,Plasma,ThetaBase Services,2,7,strict,3,0,0,3327.0,93.0,9.0,10.0,9.0,10.0,10.0,9.0,6,2.54,0.98,Cape Verde,69,1
5059,24844,Rwanda,Plasma,ThetaBase Services,1,2,strict,1,1,0,2300.0,89.0,9.0,9.0,10.0,9.0,9.0,9.0,31,6.0,1.0,Uzbekistan,6,0
54782,27774,Barbados,Plasma,ThetaBase Services,1,2,strict,1,1,0,1923.0,84.0,9.0,10.0,8.0,7.0,10.0,9.0,5,0.97,0.78,Vietnam,15,0
60303,4794,Malta,Plasma,ThetaBase Services,1,4,moderate,1,0,0,2040.0,100.0,10.0,9.0,9.0,10.0,10.0,10.0,2,0.9,1.0,Marshall Islands,1,0
62358,49105,United Kingdom,Quantum,ThetaBase Services,1,2,moderate,1,0,0,1208.0,100.0,10.0,9.0,10.0,10.0,10.0,10.0,3,0.78,1.0,Malta,3,0
1818,50089,Sao Tome and Principe,Quantum,ThetaBase Services,1,2,flexible,1,1,0,1767.0,83.0,8.0,8.0,8.0,9.0,9.0,9.0,7,1.42,1.0,Isle of Man,2,0
47948,4330,Barbados,Plasma,ThetaBase Services,1,3,strict,1,0,0,2781.0,80.0,8.0,10.0,10.0,10.0,10.0,10.0,1,0.32,0.94,Ukraine,60,1
63741,4330,Barbados,Plasma,ThetaBase Services,1,3,strict,2,0,0,2820.0,80.0,8.0,8.0,10.0,10.0,10.0,10.0,1,0.28,0.94,Ukraine,60,1
32645,12927,Russian Federation,Quantum,ThetaBase Services,1,2,flexible,1,0,0,1910.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.4,1.0,Russian Federation,1,1
26780,39923,Russian Federation,Quantum,ThetaBase Services,1,1,moderate,1,1,0,1390.0,98.0,10.0,10.0,10.0,10.0,9.0,9.0,11,2.37,1.0,Russian Federation,2,0
29168,28828,Niue,Plasma,ThetaBase Services,1,4,strict,2,0,0,1780.0,100.0,10.0,9.0,10.0,9.0,9.0,9.0,4,1.3,1.0,Isle of Man,198,1
40964,18077,Sao Tome and Principe,Plasma,ThetaBase Services,3,6,moderate,4,0,0,3340.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,2.26,1.0,Sao Tome and Principe,139,0
45430,30286,Micronesia,Plasma,ThetaBase Services,2,4,moderate,3,0,0,2950.0,77.0,8.0,8.0,9.0,7.0,10.0,7.0,7,1.78,1.0,Montserrat,39,0
64986,30080,Costa Rica,Quantum,ThetaBase Services,1,1,flexible,1,1,0,1130.0,80.0,9.0,6.0,9.0,9.0,7.0,8.0,4,0.79,0.88,Pakistan,1,0
72075,34532,United Kingdom,Quantum,ThetaBase Services,1,2,strict,1,1,0,1585.0,80.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.81,1.0,Monaco,1,0
71222,13854,Kenya,Quantum,ThetaBase Services,2,2,strict,1,1,0,1325.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,7,1.43,1.0,Portugal,1,0
59156,41518,Barbados,Quantum,ThetaBase Services,1,3,strict,2,1,0,1650.0,94.0,10.0,10.0,10.0,10.0,10.0,9.0,7,1.43,1.0,Montserrat,13,1
18190,2105,Russian Federation,Plasma,ThetaBase Services,1,3,flexible,0,0,0,1975.0,90.0,9.0,9.0,10.0,9.0,10.0,9.0,4,2.22,1.0,Tonga,1,0
19481,28367,Malta,Plasma,ThetaBase Services,2,4,moderate,2,0,0,2118.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,8,2.89,1.0,Marshall Islands,1,0
4989,17502,Micronesia,Plasma,ThetaBase Services,1,4,moderate,2,1,0,2300.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.41,0.8,Netherlands,1,0
18370,3650,Estonia,Plasma,ThetaBase Services,0,2,flexible,1,1,0,1429.0,93.0,10.0,9.0,10.0,10.0,8.0,9.0,14,4.38,1.0,Zimbabwe,1,1
38551,32360,Niue,Plasma,ThetaBase Services,1,4,strict,1,1,0,1767.0,93.0,10.0,10.0,10.0,9.0,9.0,10.0,3,2.2,1.0,Niue,1,1
19939,17051,Faroe Islands,Quantum,ThetaBase Services,1,1,strict,1,1,0,1390.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,1.32,1.0,Micronesia,1,0
18638,22127,Malta,Plasma,ThetaBase Services,2,4,strict,2,0,0,2040.0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,2,0.78,1.0,United Kingdom,1,0
18678,28703,Bouvet Island (Bouvetoya),Plasma,ThetaBase Services,2,4,moderate,2,0,0,3860.0,94.0,10.0,10.0,10.0,10.0,10.0,9.0,20,4.08,1.0,Uzbekistan,2,0
69451,48791,Bouvet Island (Bouvetoya),Plasma,ThetaBase Services,2,4,moderate,2,1,0,2807.0,83.0,9.0,8.0,9.0,10.0,9.0,8.0,12,2.73,0.97,Uzbekistan,5,1
71607,15695,Bouvet Island (Bouvetoya),Quantum,ThetaBase Services,1,2,moderate,1,0,0,1416.0,94.0,10.0,10.0,10.0,10.0,10.0,10.0,25,5.24,1.0,Malawi,2,1
44947,48954,Micronesia,Quantum,ThetaBase Services,1,2,strict,1,0,0,2495.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,25,6.1,1.0,Montserrat,8,1
38934,37574,Estonia,Quantum,ThetaBase Services,1,2,strict,1,1,0,1390.0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,2,0.73,1.0,Zimbabwe,2,1
8793,12848,United Kingdom,Quantum,ThetaBase Services,1,1,flexible,0,1,0,1130.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.94,1.0,Denmark,2,0
51023,12848,United Kingdom,Quantum,ThetaBase Services,1,1,flexible,1,0,0,1156.0,95.0,10.0,10.0,10.0,10.0,9.0,9.0,4,0.86,1.0,Denmark,2,0
40434,15452,Malta,Quantum,ThetaBase Services,1,2,flexible,1,1,0,1260.0,90.0,9.0,9.0,9.0,9.0,9.0,9.0,12,2.45,0.9,Niue,2,0
17178,33933,El Salvador,Quantum,ThetaBase Services,1,2,flexible,2,0,0,1260.0,95.0,10.0,10.0,10.0,10.0,9.0,10.0,12,2.61,1.0,Papua New Guinea,3,0
44915,37646,Russian Federation,Plasma,ThetaBase Services,2,5,strict,2,1,0,3015.0,90.0,10.0,10.0,8.0,10.0,9.0,9.0,3,0.93,1.0,Estonia,60,0
3670,17789,Barbados,Plasma,ThetaBase Services,1,1,strict,1,0,0,1845.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.24,0.94,Reunion,6,0
38253,18077,Malta,Plasma,ThetaBase Services,5,8,moderate,5,0,0,4770.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,1.02,1.0,Sao Tome and Principe,139,0
59155,30286,Barbados,Plasma,ThetaBase Services,2,4,moderate,2,0,0,2482.0,88.0,9.0,9.0,10.0,10.0,10.0,9.0,12,2.67,1.0,Montserrat,39,0
30745,24565,Anguilla,Quantum,ThetaBase Services,1,2,moderate,1,0,0,1364.0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,2,0.8,1.0,Anguilla,4,0
39516,26652,Malta,Plasma,ThetaBase Services,2,4,strict,2,0,0,3015.0,100.0,10.0,9.0,9.0,9.0,10.0,10.0,3,0.92,0.97,Pakistan,6,0
60810,23143,Barbados,Plasma,ThetaBase Services,2,7,strict,3,0,0,2300.0,75.0,8.0,7.0,9.0,9.0,9.0,7.0,4,1.19,0.65,Bouvet Island (Bouvetoya),14,0
58373,28255,Gambia,Quantum,ThetaBase Services,1,2,flexible,2,0,0,1325.0,60.0,5.0,4.0,7.0,9.0,9.0,5.0,2,0.51,0.75,Somalia,1,0
58810,18077,Malta,Plasma,ThetaBase Services,2,4,moderate,2,0,0,2820.0,100.0,10.0,10.0,10.0,10.0,8.0,10.0,5,1.15,1.0,Sao Tome and Principe,139,0
62072,35250,Isle of Man,Quantum,ThetaBase Services,1,2,flexible,1,1,0,1455.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.64,1.0,Togo,1,0
74237,8956,Uzbekistan,Plasma,ThetaBase Services,3,8,strict,4,1,0,2820.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,21,4.7,1.0,Kiribati,1,0
64488,30286,Sao Tome and Principe,Plasma,ThetaBase Services,1,2,moderate,1,0,0,2495.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.29,1.0,Montserrat,39,0
75770,12117,United Kingdom,Quantum,ThetaBase Services,1,2,flexible,1,1,0,1520.0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,4,1.15,1.0,Monaco,1,0
13674,30286,Nicaragua,Plasma,ThetaBase Services,2,4,moderate,2,0,0,2495.0,88.0,8.0,8.0,9.0,9.0,9.0,9.0,5,1.24,1.0,Montserrat,39,0
39299,29123,Rwanda,Plasma,ThetaBase Services,2,6,strict,3,1,0,1897.0,93.0,9.0,9.0,9.0,10.0,9.0,10.0,6,2.43,1.0,Zimbabwe,16,1
43405,30286,Bouvet Island (Bouvetoya),Plasma,ThetaBase Services,2,4,moderate,2,0,0,2560.0,82.0,9.0,9.0,9.0,9.0,8.0,8.0,9,2.01,1.0,Montserrat,39,0
73950,33873,Malta,Plasma,ThetaBase Services,2,8,strict,4,1,0,4380.0,87.0,9.0,10.0,9.0,8.0,8.0,9.0,9,2.73,1.0,Turks and Caicos Islands,8,1
58720,39378,Malta,Plasma,ThetaBase Services,1,1,moderate,1,0,0,2170.0,90.0,9.0,7.0,10.0,10.0,9.0,9.0,2,0.77,1.0,Brazil,1,0
10782,13553,Barbados,Plasma,ThetaBase Services,3,6,strict,3,0,0,3470.0,85.0,9.0,9.0,9.0,10.0,9.0,8.0,15,4.21,0.93,Vietnam,5,0
65891,15693,Barbados,Quantum,ThetaBase Services,1,2,strict,1,1,0,2001.0,86.0,9.0,9.0,10.0,10.0,10.0,9.0,10,2.42,1.0,Vietnam,6,0
72947,49504,Barbados,Plasma,ThetaBase Services,2,4,strict,2,0,0,5420.0,76.0,9.0,9.0,9.0,9.0,10.0,8.0,10,2.26,1.0,Guinea,2,0
34801,27970,Russian Federation,Quantum,ThetaBase Services,1,2,flexible,1,1,0,1390.0,80.0,9.0,10.0,10.0,10.0,9.0,9.0,3,0.67,1.0,Niue,2,1
68983,4446,Nicaragua,Quantum,ThetaBase Services,1,2,strict,1,1,0,1377.0,83.0,9.0,7.0,10.0,9.0,10.0,9.0,13,3.02,1.0,Uganda,58,0
67877,44659,Nicaragua,Plasma,ThetaBase Services,1,4,flexible,1,1,0,2235.0,98.0,10.0,10.0,9.0,10.0,10.0,10.0,12,4.0,1.0,Pakistan,1,0
53533,43002,Russian Federation,Plasma,ThetaBase Services,1,4,moderate,1,1,0,1780.0,80.0,9.0,6.0,10.0,10.0,9.0,8.0,3,0.72,1.0,Gambia,1,0
43844,44441,Anguilla,Quantum,ThetaBase Services,1,1,flexible,1,0,0,1182.0,100.0,10.0,10.0,10.0,10.0,8.0,10.0,2,0.61,1.0,United Kingdom,1,1
35997,24568,Malta,Plasma,ThetaBase Services,1,2,flexible,1,0,0,1715.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,10,2.56,1.0,Brazil,1,0
41561,35123,Bouvet Island (Bouvetoya),Quantum,ThetaBase Services,1,2,strict,1,1,0,1325.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,7,1.51,1.0,Chile,1,0
73774,30286,Barbados,Plasma,ThetaBase Services,2,4,moderate,2,0,0,3210.0,80.0,8.0,9.0,8.0,9.0,9.0,7.0,4,0.98,1.0,Montserrat,39,0
16295,30286,Nicaragua,Plasma,ThetaBase Services,2,4,moderate,2,0,0,2950.0,83.0,9.0,8.0,10.0,9.0,10.0,8.0,13,3.05,1.0,Montserrat,39,0
62756,34243,Bouvet Island (Bouvetoya),Quantum,ThetaBase Services,1,2,flexible,1,0,0,1780.0,96.0,10.0,9.0,10.0,10.0,10.0,10.0,19,3.93,0.95,Uzbekistan,1,0
9390,13160,Nicaragua,Quantum,ThetaBase Services,1,2,flexible,1,0,0,1715.0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,3,0.82,1.0,Cape Verde,5,1
55278,41762,Russian Federation,Plasma,ThetaBase Services,0,2,flexible,1,1,0,1910.0,100.0,10.0,10.0,10.0,10.0,10.0,8.0,1,0.24,1.0,Russian Federation,1,0
32697,16292,Barbados,Plasma,ThetaBase Services,2,4,strict,2,1,0,3210.0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,7,2.0,0.83,Reunion,1,0
56841,48786,Nicaragua,Plasma,ThetaBase Services,3,12,strict,7,1,0,3080.0,75.0,8.0,8.0,10.0,10.0,9.0,8.0,16,4.62,0.9,Pakistan,1,0
73557,6026,Micronesia,Quantum,ThetaBase Services,1,2,flexible,1,1,0,1910.0,92.0,10.0,10.0,10.0,10.0,10.0,9.0,36,7.88,1.0,Rwanda,1,1
12245,29578,Bouvet Island (Bouvetoya),Quantum,ThetaBase Services,1,2,flexible,1,1,0,1585.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.29,1.0,Chile,2,0
10926,40620,Niue,Quantum,ThetaBase Services,1,1,moderate,1,0,0,1195.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,11,2.36,1.0,Guinea,2,0
73782,16107,Malta,Quantum,ThetaBase Services,1,2,flexible,1,0,0,1377.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,2.37,1.0,Brazil,1,1
56956,12999,Costa Rica,Plasma,ThetaBase Services,1,2,flexible,1,1,0,2274.0,98.0,10.0,10.0,10.0,10.0,9.0,10.0,19,4.35,1.0,Micronesia,1,0
59537,3524,Barbados,Plasma,ThetaBase Services,2,6,flexible,2,1,0,4315.0,93.0,10.0,9.0,10.0,10.0,10.0,9.0,8,2.42,1.0,Ghana,5,0
49982,49565,Barbados,Plasma,ThetaBase Services,0,2,flexible,1,1,0,1910.0,67.0,9.0,9.0,10.0,9.0,10.0,8.0,3,0.7,0.92,Uganda,14,0
44203,10689,Nicaragua,Plasma,ThetaBase Services,3,6,flexible,3,0,0,1260.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.45,1.0,Isle of Man,1,1
17206,10809,Barbados,Plasma,ThetaBase Services,2,5,moderate,2,1,0,2495.0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,11,2.58,1.0,Bosnia and Herzegovina,4,0
35451,23238,Barbados,Plasma,ThetaBase Services,1,2,moderate,1,0,0,5355.0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,2,0.97,1.0,Reunion,2,1
55141,49565,Barbados,Plasma,ThetaBase Services,0,2,moderate,1,0,0,2027.0,87.0,9.0,9.0,9.0,8.0,10.0,9.0,12,2.73,0.92,Uganda,14,0
11472,24252,Bouvet Island (Bouvetoya),Plasma,ThetaBase Services,2,4,moderate,2,0,0,1923.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.79,0.8,Tonga,2,0
73590,49565,Barbados,Quantum,ThetaBase Services,1,2,flexible,1,0,0,2027.0,73.0,8.0,9.0,9.0,8.0,10.0,8.0,3,0.76,0.92,Uganda,14,0
39100,37595,United Kingdom,Quantum,ThetaBase Services,1,2,strict,1,1,0,1702.0,100.0,8.0,10.0,10.0,10.0,10.0,10.0,2,0.52,0.9,Lithuania,4,0
48312,9345,Barbados,Plasma,ThetaBase Services,1,4,moderate,2,1,0,2820.0,91.0,10.0,10.0,9.0,9.0,10.0,9.0,7,2.08,1.0,Bosnia and Herzegovina,4,0
1138,48980,Malta,Plasma,ThetaBase Services,4,9,moderate,4,1,0,3210.0,96.0,10.0,10.0,10.0,9.0,9.0,10.0,14,5.75,1.0,Mauritania,2,0
42596,4920,Uzbekistan,Plasma,ThetaBase Services,2,4,strict,2,0,0,2170.0,98.0,10.0,9.0,10.0,10.0,10.0,10.0,11,2.89,0.98,Estonia,8,0
24493,19682,Uzbekistan,Plasma,ThetaBase Services,3,6,strict,3,1,0,2105.0,93.0,10.0,9.0,10.0,10.0,9.0,10.0,14,3.31,1.0,Faroe Islands,15,1
12429,25543,Estonia,Plasma,ThetaBase Services,2,3,moderate,2,0,0,1520.0,100.0,10.0,10.0,10.0,9.0,10.0,10.0,7,1.6,0.89,Zimbabwe,1,1
59337,1207,Barbados,Plasma,ThetaBase Services,1,5,strict,1,1,0,2196.0,86.0,9.0,8.0,9.0,9.0,9.0,9.0,14,3.5,1.0,Nicaragua,7,0
24981,48698,Barbados,Plasma,ThetaBase Services,0,4,strict,2,1,0,2807.0,92.0,10.0,10.0,10.0,9.0,10.0,9.0,28,6.77,0.9,Vietnam,3,0
74828,48698,Barbados,Plasma,ThetaBase Services,0,3,strict,2,1,0,2807.0,86.0,9.0,10.0,10.0,10.0,10.0,8.0,35,8.27,0.9,Vietnam,3,0
5700,48698,Barbados,Plasma,ThetaBase Services,0,2,strict,1,1,0,2807.0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,20,4.96,0.9,Vietnam,3,0
48149,17061,Niue,Plasma,ThetaBase Services,0,2,flexible,1,0,0,2040.0,80.0,9.0,8.0,10.0,10.0,10.0,8.0,4,1.54,1.0,Niue,2,0
56801,39467,United Kingdom,Plasma,ThetaBase Services,1,2,strict,1,0,0,2417.0,91.0,9.0,9.0,10.0,10.0,10.0,9.0,13,2.91,1.0,Nicaragua,4,1
48585,28828,Gambia,Plasma,ThetaBase Services,1,4,strict,2,0,0,1910.0,90.0,10.0,9.0,10.0,10.0,9.0,10.0,2,1.46,1.0,Isle of Man,198,1
67134,48869,Malta,Plasma,ThetaBase Services,2,4,strict,2,0,0,2040.0,80.0,10.0,10.0,8.0,10.0,10.0,10.0,2,0.71,1.0,Slovakia (Slovak Republic),22,0
65699,29123,Rwanda,Plasma,ThetaBase Services,2,6,strict,3,1,0,2157.0,91.0,10.0,9.0,10.0,10.0,10.0,10.0,9,3.33,1.0,Zimbabwe,16,1
29592,36899,Russian Federation,Quantum,ThetaBase Services,1,2,flexible,1,0,0,1507.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.43,0.75,Saint Helena,2,1
18375,36731,Micronesia,Plasma,ThetaBase Services,3,6,strict,4,0,0,8020.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,1.85,1.0,Nicaragua,7,0
18922,28123,Gambia,Quantum,ThetaBase Services,1,2,flexible,1,0,0,1325.0,97.0,10.0,10.0,10.0,10.0,9.0,10.0,6,2.43,1.0,Gambia,1,0
34407,27597,Gambia,Plasma,ThetaBase Services,2,4,strict,2,1,0,1715.0,88.0,9.0,10.0,10.0,10.0,9.0,9.0,13,4.33,1.0,Portugal,7,1
39596,3961,Nicaragua,Plasma,ThetaBase Services,1,4,strict,1,1,0,2105.0,98.0,10.0,10.0,10.0,10.0,9.0,10.0,21,7.08,1.0,Fiji,8,0
35583,18077,Malta,Plasma,ThetaBase Services,2,4,moderate,2,0,0,2690.0,100.0,10.0,9.0,10.0,10.0,8.0,10.0,2,0.62,1.0,Sao Tome and Principe,139,0
21089,27774,Barbados,Plasma,ThetaBase Services,2,4,strict,2,1,0,2326.0,70.0,8.0,9.0,7.0,8.0,10.0,9.0,2,0.66,0.78,Vietnam,15,0
43538,49542,Rwanda,Plasma,ThetaBase Services,3,7,flexible,5,1,0,3470.0,87.0,10.0,9.0,10.0,10.0,10.0,9.0,4,0.98,1.0,Turkmenistan,2,0
59801,14565,Nicaragua,Plasma,ThetaBase Services,1,3,flexible,2,0,0,2001.0,80.0,9.0,7.0,9.0,9.0,10.0,8.0,5,2.21,0.8,Isle of Man,1,0
53330,23938,Malta,Plasma,ThetaBase Services,1,4,flexible,1,0,0,1676.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.34,1.0,Guernsey,1,0
26733,37574,Estonia,Plasma,ThetaBase Services,2,4,strict,2,1,0,1715.0,100.0,10.0,9.0,10.0,10.0,9.0,10.0,3,0.91,1.0,Zimbabwe,2,1
