id,shuttle_location,shuttle_type,engine_type,engine_vendor,engines,passenger_capacity,cancellation_policy,crew,d_check_complete,moon_clearance_complete,price,company_id
64541,Barbados,Type V5,Quantum,ThetaBase Services,1,4,moderate,3,f,f,"$1,520.0",29022
2805,Rwanda,Type V5,Quantum,ThetaBase Services,0,2,moderate,1,f,f,"$1,299.0",858
12117,United Kingdom,Type F5,Quantum,ThetaBase Services,1,2,strict,1,f,f,"$1,520.0",36803
17095,Nicaragua,Type V5,Plasma,ThetaBase Services,3,5,moderate,3,f,f,"$2,560.0",20150
45841,Uzbekistan,Type V5,Plasma,ThetaBase Services,1,2,strict,1,f,f,"$1,975.0",32556
37058,Russian Federation,Type V5,Quantum,ThetaBase Services,1,2,flexible,1,f,f,"$1,377.0",28588
9957,Faroe Islands,Type V5,Quantum,ThetaBase Services,2,3,flexible,2,t,f,"$1,650.0",7890
30887,Malta,Type V2,Quantum,ThetaBase Services,1,2,flexible,1,f,f,"$1,273.0",15958
34388,Faroe Islands,Type E3,Plasma,ThetaBase Services,1,4,flexible,2,f,f,"$2,365.0",40927
55639,Malta,Type V5,Plasma,ThetaBase Services,1,2,strict,1,t,f,"$2,157.0",48162
38196,Barbados,Type V5,Plasma,ThetaBase Services,2,4,moderate,2,f,f,"$2,365.0",48701
65950,Estonia,Type F5,Quantum,ThetaBase Services,0,1,flexible,1,t,f,"$1,117.0",24651
27564,Faroe Islands,Type V7,Plasma,ThetaBase Services,1,2,moderate,2,t,f,"$1,520.0",25770
28184,El Salvador,Type F5,Quantum,ThetaBase Services,1,2,moderate,1,t,f,"$1,143.0",34236
12416,Barbados,Type V5,Plasma,ThetaBase Services,3,7,strict,4,f,f,"$8,150.0",4330
65115,Niue,Type V5,Plasma,ThetaBase Services,2,2,flexible,1,t,f,"$1,715.0",45429
11562,Uzbekistan,Type V7,Nuclear,ThetaBase Services,1,2,flexible,1,t,f,"$1,780.0",36693
73732,United Kingdom,Type V5,Plasma,ThetaBase Services,1,2,strict,1,f,f,"$2,105.0",29745
24865,United Kingdom,Type V5,Quantum,ThetaBase Services,1,1,flexible,1,f,f,"$1,065.0",34279
55399,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,3,6,strict,3,f,f,"$4,120.0",24033
75396,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1,4,strict,2,f,f,"$3,210.0",24033
72593,Russian Federation,Type V5,Plasma,ThetaBase Services,2,4,strict,2,f,f,"$3,210.0",24033
11943,Russian Federation,Type V5,Plasma,ThetaBase Services,2,4,moderate,2,f,f,"$3,249.0",5067
49586,Anguilla,Type V5,Plasma,ThetaBase Services,3,6,moderate,3,f,f,"$3,210.0",4190
16442,Russian Federation,Type V5,Plasma,ThetaBase Services,1,4,flexible,3,t,f,"$2,339.0",35219
734,Nicaragua,Type F5,Plasma,ThetaBase Services,2,4,strict,3,f,f,"$2,170.0",28828
44118,Niue,Type V5,Quantum,ThetaBase Services,1,2,flexible,1,t,f,"$1,390.0",13120
50308,Barbados,Type V5,Plasma,ThetaBase Services,2,4,flexible,2,f,f,"$2,014.0",17815
8445,Barbados,Type V5,Plasma,ThetaBase Services,2,4,strict,2,f,f,"$4,250.0",3274
10482,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,2,4,moderate,2,f,f,"$3,366.0",25079
59406,Rwanda,Type V5,Quantum,ThetaBase Services,1,1,moderate,1,t,f,"$1,260.0",26936
64909,Kiribati,Type F5,Plasma,ThetaBase Services,4,7,moderate,4,t,f,"$2,560.0",48804
75993,Malta,Type V5,Quantum,ThetaBase Services,0,2,strict,1,f,f,"$1,364.0",9147
29890,Barbados,Type V5,Plasma,ThetaBase Services,1,4,strict,2,f,f,"$3,145.0",30286
75124,United Kingdom,Type V5,Plasma,ThetaBase Services,2,4,flexible,2,f,f,"$1,260.0",37247
38903,Nicaragua,Type U1,Quantum,ThetaBase Services,1,2,moderate,1,t,f,"$2,027.0",25729
9328,Bouvet Island (Bouvetoya),Type F5,Quantum,ThetaBase Services,1,2,moderate,1,t,f,"$1,481.0",4515
14740,Faroe Islands,Type V7,Plasma,ThetaBase Services,1,5,flexible,1,f,f,"$2,820.0",23661
30257,Indonesia,Type F5,Quantum,ThetaBase Services,0,1,moderate,1,t,f,"$1,312.0",21607
1420,Faroe Islands,Type V5,Quantum,ThetaBase Services,1,1,moderate,1,f,f,"$1,260.0",48254
34255,Brazil,Type F5,Quantum,ThetaBase Services,2,4,flexible,4,t,f,"$2,040.0",44385
65568,Faroe Islands,Type V7,Quantum,ThetaBase Services,1,4,flexible,1,t,f,"$1,455.0",23661
64107,Indonesia,Type W5,Nuclear,ThetaBase Services,1,4,flexible,4,t,f,"$2,313.0",4182
69285,Malta,Type V5,Plasma,ThetaBase Services,1,5,strict,4,t,f,"$2,105.0",8770
17902,Costa Rica,Type V5,Plasma,ThetaBase Services,2,4,strict,2,f,f,"$1,910.0",28828
57745,Nicaragua,Type V5,Quantum,ThetaBase Services,1,1,strict,1,t,f,"$1,455.0",5232
7122,Russian Federation,Type V5,Plasma,ThetaBase Services,1,2,strict,1,t,f,"$2,417.0",8968
40054,Malta,Type F5,Plasma,ThetaBase Services,3,4,flexible,1,t,f,"$2,690.0",19188
29138,Barbados,Type V5,Plasma,ThetaBase Services,1,2,strict,1,t,f,"$5,407.0",24463
67076,Barbados,Type V5,Plasma,ThetaBase Services,1,2,strict,3,t,f,"$4,237.0",24463
24959,Barbados,Type V5,Plasma,ThetaBase Services,1,4,strict,2,t,f,"$6,057.0",24463
15064,Rwanda,Type V5,Quantum,ThetaBase Services,1,1,flexible,1,t,f,"$1,299.0",9177
15899,Malta,Type V5,Plasma,ThetaBase Services,1,2,strict,1,f,f,"$2,170.0",11904
56794,Nicaragua,Type V5,Plasma,ThetaBase Services,2,7,strict,3,f,f,"$3,327.0",24026
5059,Rwanda,Type V5,Plasma,ThetaBase Services,1,2,strict,1,t,f,"$2,300.0",24844
54782,Barbados,Type V5,Plasma,ThetaBase Services,1,2,strict,1,t,f,"$1,923.0",27774
60303,Malta,Type V5,Plasma,ThetaBase Services,1,4,moderate,1,f,f,"$2,040.0",4794
26870,Micronesia,Type V5,Plasma,ThetaBase Services,2,4,moderate,2,f,f,"$3,470.0",18077
43597,Kiribati,Type F5,Plasma,ThetaBase Services,3,7,flexible,4,f,f,"$5,290.0",24872
62358,United Kingdom,Type V5,Quantum,ThetaBase Services,1,2,moderate,1,f,f,"$1,208.0",49105
1818,Sao Tome and Principe,Type V5,Quantum,ThetaBase Services,1,2,flexible,1,t,f,"$1,767.0",50089
11614,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,2,6,flexible,2,t,f,"$2,040.0",40792
47948,Barbados,Type V5,Plasma,ThetaBase Services,1,3,strict,1,f,f,"$2,781.0",4330
63741,Barbados,Type V5,Plasma,ThetaBase Services,1,3,strict,2,f,f,"$2,820.0",4330
54488,El Salvador,Type F5,Quantum,ThetaBase Services,1,1,flexible,1,f,f,"$1,117.0",40706
24171,Malta,Type V5,Quantum,ThetaBase Services,0,1,flexible,1,t,f,"$2,365.0",24665
32645,Russian Federation,Type V5,Quantum,ThetaBase Services,1,2,flexible,1,f,f,"$1,910.0",12927
26780,Russian Federation,Type V2,Quantum,ThetaBase Services,1,1,moderate,1,t,f,"$1,390.0",39923
29168,Niue,Type V5,Plasma,ThetaBase Services,1,4,strict,2,f,f,"$1,780.0",28828
25041,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1,2,flexible,1,f,f,"$1,195.0",4534
40964,Sao Tome and Principe,Type F5,Plasma,ThetaBase Services,3,6,moderate,4,f,f,"$3,340.0",18077
45430,Micronesia,Type V5,Plasma,ThetaBase Services,2,4,moderate,3,f,f,"$2,950.0",30286
64986,Costa Rica,Type F5,Quantum,ThetaBase Services,1,1,flexible,1,t,f,"$1,130.0",30080
37777,Russian Federation,Type V5,Quantum,ThetaBase Services,1,2,flexible,1,f,f,"$1,325.0",27041
72075,United Kingdom,Type F5,Quantum,ThetaBase Services,1,2,strict,1,t,f,"$1,585.0",34532
33403,Estonia,Type F5,Quantum,ThetaBase Services,1,2,flexible,1,t,f,"$1,117.0",24651
74569,Nicaragua,Type V5,Quantum,ThetaBase Services,1,2,strict,1,f,f,"$1,390.0",3852
12927,Rwanda,Type V5,Plasma,ThetaBase Services,2,4,moderate,2,f,f,"$3,119.0",5432
71222,Kenya,Type V5,Quantum,ThetaBase Services,2,2,strict,1,t,f,"$1,325.0",13854
4669,Costa Rica,Type V5,Quantum,ThetaBase Services,1,2,flexible,1,t,f,"$1,390.0",24954
51885,Malta,Type V5,Plasma,ThetaBase Services,1,4,flexible,1,t,f,"$3,730.0",5846
13635,Anguilla,Type F5,Quantum,ThetaBase Services,1,2,flexible,1,t,f,"$1,312.0",27094
10687,Uzbekistan,Type V5,Plasma,ThetaBase Services,1,4,moderate,1,f,f,"$1,767.0",17221
59156,Barbados,Type V5,Quantum,ThetaBase Services,1,3,strict,2,t,f,"$1,650.0",41518
18190,Russian Federation,Type V5,Plasma,ThetaBase Services,1,3,flexible,0,f,f,"$1,975.0",2105
19481,Malta,Type V5,Plasma,ThetaBase Services,2,4,moderate,2,f,f,"$2,118.0",28367
34346,Barbados,Type V5,Plasma,ThetaBase Services,1,1,flexible,1,f,f,"$2,625.0",32079
31403,Sao Tome and Principe,Type V2,Quantum,ThetaBase Services,1,2,flexible,1,f,f,"$1,390.0",42539
4989,Micronesia,Type V5,Plasma,ThetaBase Services,1,4,moderate,2,t,f,"$2,300.0",17502
29786,Sao Tome and Principe,Type V5,Quantum,ThetaBase Services,1,1,flexible,1,t,f,"$1,624.0",42345
61934,Micronesia,Type V5,Plasma,ThetaBase Services,3,6,strict,3,t,f,"$10,620.0",40364
1443,Indonesia,Type F5,Quantum,ThetaBase Services,1,2,flexible,1,f,f,"$1,455.0",23920
46341,Indonesia,Type F5,Plasma,ThetaBase Services,4,4,flexible,4,t,f,"$6,070.0",47186
10896,Indonesia,Type F5,Quantum,ThetaBase Services,1,1,flexible,1,t,f,"$2,170.0",47186
2753,Russian Federation,Type V5,Quantum,ThetaBase Services,1,1,flexible,0,f,f,"$1,520.0",32101
18370,Estonia,Type V5,Plasma,ThetaBase Services,0,2,flexible,1,t,f,"$1,429.0",3650
41398,Rwanda,Type Z6,Plasma,ThetaBase Services,0,4,strict,1,f,f,"$1,845.0",19967
25988,Kenya,Type V5,Quantum,ThetaBase Services,1,3,flexible,1,t,f,"$1,221.0",37222
38551,Niue,Type V5,Plasma,ThetaBase Services,1,4,strict,1,t,f,"$1,767.0",32360
19939,Faroe Islands,Type F5,Quantum,ThetaBase Services,1,1,strict,1,t,f,"$1,390.0",17051
18638,Malta,Type F5,Plasma,ThetaBase Services,2,4,strict,2,f,f,"$2,040.0",22127
18678,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,2,4,moderate,2,f,f,"$3,860.0",28703
69451,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,2,4,moderate,2,t,f,"$2,807.0",48791
58819,Nicaragua,Type G0,Plasma,ThetaBase Services,2,4,strict,2,t,f,"$3,015.0",37646
71607,Bouvet Island (Bouvetoya),Type V7,Quantum,ThetaBase Services,1,2,moderate,1,f,f,"$1,416.0",15695
52969,Rwanda,Type F5,Quantum,ThetaBase Services,1,2,flexible,1,f,f,"$1,650.0",25053
15657,Faroe Islands,Type V5,Quantum,ThetaBase Services,1,2,flexible,1,f,f,"$1,546.0",48748
49064,Bouvet Island (Bouvetoya),Type Z6,Plasma,ThetaBase Services,1,2,moderate,1,f,f,"$2,820.0",43699
35428,Nicaragua,Type V5,Plasma,ThetaBase Services,2,4,flexible,2,f,f,"$1,793.0",17815
59871,Micronesia,Type V5,Plasma,ThetaBase Services,1,4,strict,2,t,f,"$2,066.0",222
44947,Micronesia,Type L7,Quantum,ThetaBase Services,1,2,strict,1,f,f,"$2,495.0",48954
226,Malta,Type O3,Quantum,ThetaBase Services,1,1,moderate,1,t,f,"$1,650.0",13856
38934,Estonia,Type V5,Quantum,ThetaBase Services,1,2,strict,1,t,f,"$1,390.0",37574
76126,Barbados,Type V5,Plasma,ThetaBase Services,0,4,strict,3,t,f,"$5,199.0",48425
8793,United Kingdom,Type V2,Quantum,ThetaBase Services,1,1,flexible,0,t,f,"$1,130.0",12848
51023,United Kingdom,Type V2,Quantum,ThetaBase Services,1,1,flexible,1,f,f,"$1,156.0",12848
39904,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,3,5,flexible,3,t,f,"$2,105.0",30302
40434,Malta,Type V5,Quantum,ThetaBase Services,1,2,flexible,1,t,f,"$1,260.0",15452
39791,Barbados,Type V2,Plasma,ThetaBase Services,3,6,strict,3,f,f,"$4,120.0",39421
12966,Barbados,Type V5,Plasma,ThetaBase Services,1,2,moderate,1,t,f,"$1,949.0",6564
17178,El Salvador,Type F5,Quantum,ThetaBase Services,1,2,flexible,2,f,f,"$1,260.0",33933
44915,Russian Federation,Type G0,Plasma,ThetaBase Services,2,5,strict,2,t,f,"$3,015.0",37646
3670,Barbados,Type G0,Plasma,ThetaBase Services,1,1,strict,1,f,f,"$1,845.0",17789
69768,Malta,Type V5,Plasma,ThetaBase Services,4,6,strict,0,f,f,"$5,745.0",38701
38253,Malta,Type V2,Plasma,ThetaBase Services,5,8,moderate,5,f,f,"$4,770.0",18077
59155,Barbados,Type V5,Plasma,ThetaBase Services,2,4,moderate,2,f,f,"$2,482.0",30286
1736,Barbados,Type V5,Plasma,ThetaBase Services,0,4,strict,2,t,f,"$2,105.0",25174
50553,Uzbekistan,Type V5,Quantum,ThetaBase Services,1,2,flexible,1,t,f,"$1,260.0",47949
42083,Brazil,Type F5,Quantum,ThetaBase Services,1,2,flexible,1,t,f,"$1,260.0",12259
64730,Rwanda,Type V5,Plasma,ThetaBase Services,2,4,flexible,2,t,f,"$1,897.0",17218
61445,United Kingdom,Type F5,Quantum,ThetaBase Services,1,2,strict,1,f,f,"$1,182.0",7633
30745,Anguilla,Type F5,Quantum,ThetaBase Services,1,2,moderate,1,f,f,"$1,364.0",24565
39516,Malta,Type V7,Plasma,ThetaBase Services,2,4,strict,2,f,f,"$3,015.0",26652
60810,Barbados,Type V5,Plasma,ThetaBase Services,2,7,strict,3,f,f,"$2,300.0",23143
58373,Gambia,Type F5,Quantum,ThetaBase Services,1,2,flexible,2,f,f,"$1,325.0",28255
58810,Malta,Type F5,Plasma,ThetaBase Services,2,4,moderate,2,f,f,"$2,820.0",18077
62072,Isle of Man,Type F5,Quantum,ThetaBase Services,1,2,flexible,1,t,f,"$1,455.0",35250
705,Micronesia,Type V5,Plasma,ThetaBase Services,1,4,moderate,2,f,f,"$2,820.0",19991
74710,Barbados,Type V5,Plasma,ThetaBase Services,3,4,strict,3,t,f,"$10,620.0",40364
74237,Uzbekistan,Type F5,Plasma,ThetaBase Services,3,8,strict,4,t,f,"$2,820.0",8956
56326,Malta,Type F5,Plasma,ThetaBase Services,2,4,flexible,2,t,f,"$2,820.0",44107
75804,Pakistan,Type F5,Plasma,ThetaBase Services,2,6,flexible,4,f,f,"$4,120.0",5215
31301,Niue,Type V5,Plasma,ThetaBase Services,2,4,strict,4,f,f,"$2,170.0",32192
64488,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,1,2,moderate,1,f,f,"$2,495.0",30286
19280,Uzbekistan,Type V5,Quantum,ThetaBase Services,1,2,strict,1,f,f,"$1,520.0",32182
49464,Barbados,Type V5,Plasma,ThetaBase Services,0,2,flexible,1,f,f,"$2,170.0",44507
75770,United Kingdom,Type V5,Quantum,ThetaBase Services,1,2,flexible,1,t,f,"$1,520.0",12117
5331,Switzerland,Type G0,Plasma,ThetaBase Services,2,6,strict,3,f,f,"$2,807.0",48626
13674,Nicaragua,Type V5,Plasma,ThetaBase Services,2,4,moderate,2,f,f,"$2,495.0",30286
39299,Rwanda,Type V5,Plasma,ThetaBase Services,2,6,strict,3,t,f,"$1,897.0",29123
36317,Micronesia,Type V5,Plasma,ThetaBase Services,2,8,flexible,3,t,f,"$6,057.0",20754
62742,Switzerland,Type G0,Plasma,ThetaBase Services,2,6,strict,3,f,f,"$2,807.0",48626
45585,Switzerland,Type G0,Plasma,ThetaBase Services,3,8,strict,4,f,f,"$3,015.0",48626
43405,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,2,4,moderate,2,f,f,"$2,560.0",30286
1786,Micronesia,Type V5,Plasma,ThetaBase Services,2,4,strict,2,t,f,"$7,370.0",40364
67854,Barbados,Type V5,Plasma,ThetaBase Services,1,4,moderate,1,f,f,"$2,820.0",30286
6720,Barbados,Type V5,Plasma,ThetaBase Services,2,6,moderate,4,f,f,"$3,366.0",34947
27578,Micronesia,Type V5,Plasma,ThetaBase Services,3,8,strict,3,t,f,"$6,720.0",40364
39848,Rwanda,Type V5,Plasma,ThetaBase Services,3,7,flexible,3,f,f,"$2,820.0",4130
64046,Uzbekistan,Type Z6,Plasma,ThetaBase Services,1,3,strict,1,f,f,"$2,287.0",22078
35152,Barbados,Type V5,Plasma,ThetaBase Services,0,2,moderate,1,t,f,"$1,728.0",6564
73950,Malta,Type V5,Plasma,ThetaBase Services,2,8,strict,4,t,f,"$4,380.0",33873
58720,Malta,Type V5,Plasma,ThetaBase Services,1,1,moderate,1,f,f,"$2,170.0",39378
10782,Barbados,Type V5,Plasma,ThetaBase Services,3,6,strict,3,f,f,"$3,470.0",13553
65891,Barbados,Type G0,Quantum,ThetaBase Services,1,2,strict,1,t,f,"$2,001.0",15693
72947,Barbados,Type V5,Plasma,ThetaBase Services,2,4,strict,2,f,f,"$5,420.0",49504
25268,Anguilla,Type F5,Plasma,ThetaBase Services,2,4,strict,2,f,f,"$2,040.0",18963
34801,Russian Federation,Type V5,Quantum,ThetaBase Services,1,2,flexible,1,t,f,"$1,390.0",27970
73257,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1,2,moderate,1,t,f,"$1,455.0",41117
68983,Nicaragua,Type F5,Quantum,ThetaBase Services,1,2,strict,1,t,f,"$1,377.0",4446
67988,Bosnia and Herzegovina,Type G0,Quantum,ThetaBase Services,0,2,strict,1,t,f,"$2,040.0",45199
30045,Kiribati,Type F5,Quantum,ThetaBase Services,1,2,flexible,1,f,f,"$1,715.0",33418
13305,Anguilla,Type F5,Quantum,ThetaBase Services,1,2,flexible,1,t,f,"$1,650.0",34759
75734,Uzbekistan,Type V5,Quantum,ThetaBase Services,1,1,flexible,1,t,f,"$1,143.0",20958
67877,Nicaragua,Type V5,Plasma,ThetaBase Services,1,4,flexible,1,t,f,"$2,235.0",44659
53533,Russian Federation,Type V5,Plasma,ThetaBase Services,1,4,moderate,1,t,f,"$1,780.0",43002
43844,Anguilla,Type F5,Quantum,ThetaBase Services,1,1,flexible,1,f,f,"$1,182.0",44441
35997,Malta,Type V5,Plasma,ThetaBase Services,1,2,flexible,1,f,f,"$1,715.0",24568
3258,Sao Tome and Principe,Type V5,Quantum,ThetaBase Services,1,2,moderate,1,t,f,"$2,690.0",35807
62840,Russian Federation,Type F5,Quantum,ThetaBase Services,1,2,flexible,1,f,f,"$1,507.0",10374
37677,Malta,Type U1,Quantum,ThetaBase Services,1,2,flexible,0,t,f,"$2,807.0",26858
76493,Russian Federation,Type V5,Plasma,ThetaBase Services,1,2,strict,1,f,f,"$1,845.0",16381
41561,Bouvet Island (Bouvetoya),Type F5,Quantum,ThetaBase Services,1,2,strict,1,t,f,"$1,325.0",35123
34372,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1,2,moderate,1,f,f,"$2,300.0",25619
73774,Barbados,Type V5,Plasma,ThetaBase Services,2,4,moderate,2,f,f,"$3,210.0",30286
16295,Nicaragua,Type V5,Plasma,ThetaBase Services,2,4,moderate,2,f,f,"$2,950.0",30286
41231,Malta,Type F5,Plasma,ThetaBase Services,2,4,flexible,2,f,f,"$2,482.0",44637
72491,Malta,Type V5,Plasma,ThetaBase Services,1,6,flexible,1,t,f,"$2,560.0",2281
62756,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1,2,flexible,1,f,f,"$1,780.0",34243
9390,Nicaragua,Type V5,Quantum,ThetaBase Services,1,2,flexible,1,f,f,"$1,715.0",13160
55278,Russian Federation,Type F5,Plasma,ThetaBase Services,0,2,flexible,1,t,f,"$1,910.0",41762
18743,Barbados,Type V5,Plasma,ThetaBase Services,2,5,strict,3,f,f,"$4,575.0",4330
8176,Mexico,Type V2,Quantum,ThetaBase Services,1,2,flexible,1,t,f,"$1,377.0",42624
8707,Kiribati,Type B7,Quantum,ThetaBase Services,0,2,flexible,1,t,f,"$1,247.0",24916
27305,Anguilla,Type V5,Quantum,ThetaBase Services,1,2,moderate,1,f,f,"$1,715.0",15505
32697,Barbados,Type V5,Plasma,ThetaBase Services,2,4,strict,2,t,f,"$3,210.0",16292
44434,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1,2,moderate,1,t,f,"$1,507.0",40484
8013,Faroe Islands,Type V5,Plasma,ThetaBase Services,1,2,flexible,1,t,f,"$1,910.0",50082
37999,United Kingdom,Type V5,Quantum,ThetaBase Services,1,2,flexible,1,t,f,"$1,650.0",48188
42039,Malta,Type V5,Quantum,ThetaBase Services,1,2,moderate,1,f,f,"$1,325.0",27001
56841,Nicaragua,Type V5,Plasma,ThetaBase Services,3,12,strict,7,t,f,"$3,080.0",48786
73557,Micronesia,Type V5,Quantum,ThetaBase Services,1,2,flexible,1,t,f,"$1,910.0",6026
12245,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1,2,flexible,1,t,f,"$1,585.0",29578
10926,Niue,Type F5,Quantum,ThetaBase Services,1,1,moderate,1,f,f,"$1,195.0",40620
20947,Malta,Type V7,Quantum,ThetaBase Services,1,1,strict,1,t,f,"$1,208.0",9226
73782,Malta,Type V5,Quantum,ThetaBase Services,1,2,flexible,1,f,f,"$1,377.0",16107
58467,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1,4,strict,1,f,f,"$4,120.0",34122
56956,Costa Rica,Type V5,Plasma,ThetaBase Services,1,2,flexible,1,t,f,"$2,274.0",12999
59537,Barbados,Type V5,Plasma,ThetaBase Services,2,6,flexible,2,t,f,"$4,315.0",3524
59052,Malta,Type V5,Plasma,ThetaBase Services,1,2,moderate,1,t,f,"$2,495.0",34359
2126,Barbados,Type V5,Plasma,ThetaBase Services,0,2,strict,1,t,f,"$1,910.0",17883
38465,Sao Tome and Principe,Type V5,Quantum,ThetaBase Services,1,2,strict,1,t,f,"$1,650.0",43983
49982,Barbados,Type V5,Plasma,ThetaBase Services,0,2,flexible,1,t,f,"$1,910.0",49565
53649,Uzbekistan,Type V5,Quantum,ThetaBase Services,1,2,flexible,1,f,f,"$1,325.0",24975
44203,Nicaragua,Type F5,Plasma,ThetaBase Services,3,6,flexible,3,f,f,"$1,260.0",10689
17206,Barbados,Type V5,Plasma,ThetaBase Services,2,5,moderate,2,t,f,"$2,495.0",10809
35451,Barbados,Type V2,Plasma,ThetaBase Services,1,2,moderate,1,f,f,"$5,355.0",23238
55141,Barbados,Type V5,Plasma,ThetaBase Services,0,2,moderate,1,f,f,"$2,027.0",49565
33813,Malta,Type V5,Quantum,ThetaBase Services,1,2,moderate,1,t,f,"$1,650.0",14455
15502,Nicaragua,Type G0,Plasma,ThetaBase Services,1,5,strict,4,t,f,"$4,640.0",49987
11472,Bouvet Island (Bouvetoya),Type F5,Plasma,ThetaBase Services,2,4,moderate,2,f,f,"$1,923.0",24252
73590,Barbados,Type V5,Quantum,ThetaBase Services,1,2,flexible,1,f,f,"$2,027.0",49565
62205,Rwanda,Type F5,Quantum,ThetaBase Services,1,3,flexible,3,t,f,"$2,157.0",41856
3117,Bouvet Island (Bouvetoya),Type V2,Quantum,ThetaBase Services,1,2,moderate,2,f,f,"$2,040.0",4011
39100,United Kingdom,Type V5,Quantum,ThetaBase Services,1,2,strict,1,t,f,"$1,702.0",37595
34269,Indonesia,Type V5,Plasma,ThetaBase Services,0,2,flexible,1,f,f,"$1,845.0",5103
44124,Sao Tome and Principe,Type F5,Quantum,ThetaBase Services,1,2,flexible,1,f,f,"$1,455.0",11787
48312,Barbados,Type V5,Plasma,ThetaBase Services,1,4,moderate,2,t,f,"$2,820.0",9345
1138,Malta,Type V7,Plasma,ThetaBase Services,4,9,moderate,4,t,f,"$3,210.0",48980
42596,Uzbekistan,Type V5,Plasma,ThetaBase Services,2,4,strict,2,f,f,"$2,170.0",4920
24493,Uzbekistan,Type V2,Plasma,ThetaBase Services,3,6,strict,3,t,f,"$2,105.0",19682
12429,Estonia,Type F5,Plasma,ThetaBase Services,2,3,moderate,2,f,f,"$1,520.0",25543
59337,Barbados,Type V5,Plasma,ThetaBase Services,1,5,strict,1,t,f,"$2,196.0",1207
19658,Indonesia,Type F5,Quantum,ThetaBase Services,3,4,strict,3,f,f,"$2,105.0",45052
24981,Barbados,Type V5,Plasma,ThetaBase Services,0,4,strict,2,t,f,"$2,807.0",48698
74828,Barbados,Type V5,Plasma,ThetaBase Services,0,3,strict,2,t,f,"$2,807.0",48698
5700,Barbados,Type V5,Plasma,ThetaBase Services,0,2,strict,1,t,f,"$2,807.0",48698
66982,Barbados,Type V5,Plasma,ThetaBase Services,1,2,moderate,1,f,f,"$2,300.0",46754
48149,Niue,Type V5,Plasma,ThetaBase Services,0,2,flexible,1,f,f,"$2,040.0",17061
4487,Malta,Type V5,Plasma,ThetaBase Services,2,4,strict,2,f,f,"$3,470.0",33431
62414,Sao Tome and Principe,Type F5,Plasma,ThetaBase Services,4,6,moderate,4,f,f,"$5,030.0",18077
56801,United Kingdom,Type V5,Plasma,ThetaBase Services,1,2,strict,1,f,f,"$2,417.0",39467
48585,Gambia,Type V5,Plasma,ThetaBase Services,1,4,strict,2,f,f,"$1,910.0",28828
67134,Malta,Type V5,Plasma,ThetaBase Services,2,4,strict,2,f,f,"$2,040.0",48869
65699,Rwanda,Type V5,Plasma,ThetaBase Services,2,6,strict,3,t,f,"$2,157.0",29123
73998,Barbados,Type V5,Plasma,ThetaBase Services,2,5,moderate,3,f,f,"$2,560.0",584
48305,Rwanda,Type F5,Quantum,ThetaBase Services,0,2,strict,1,f,f,"$1,910.0",9852
38071,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1,3,strict,1,f,f,"$2,157.0",1677
15656,Micronesia,Type V5,Plasma,ThetaBase Services,2,3,flexible,2,f,f,"$2,820.0",34995
29592,Russian Federation,Type V5,Quantum,ThetaBase Services,1,2,flexible,1,f,f,"$1,507.0",36899
57043,Rwanda,Type F5,Quantum,ThetaBase Services,0,2,strict,1,f,f,"$1,780.0",9852
7955,Rwanda,Type F5,Quantum,ThetaBase Services,0,2,strict,1,f,f,"$1,780.0",9852
29469,Rwanda,Type F5,Quantum,ThetaBase Services,0,2,strict,1,f,f,"$1,780.0",9852
18375,Micronesia,Type F5,Plasma,ThetaBase Services,3,6,strict,4,f,f,"$8,020.0",36731
76052,Rwanda,Type V2,Plasma,ThetaBase Services,2,6,strict,2,f,f,"$3,795.0",13212
25852,Estonia,Type F5,Quantum,ThetaBase Services,1,1,flexible,1,f,f,"$1,104.0",20561
